timestamp,frame_idx,did_infer,detections,capture_ms,infer_ms,draw_ms,encode_ms,emit_ms,loop_ms,display_fps
2026-04-24 09:56:09,6900,1,0,2.413,270.002,5.768,1.553,0.371,280.546,29.844
2026-04-24 09:56:09,6901,0,0,2.129,0.0,5.877,2.098,0.351,10.876,31.006
2026-04-24 09:56:09,6902,0,0,2.777,0.0,5.742,1.62,0.236,11.311,31.908
2026-04-24 09:56:09,6903,1,0,2.097,326.427,4.015,1.147,0.245,334.349,29.002
2026-04-24 09:56:09,6904,0,0,1.759,0.0,8.633,2.465,0.297,13.736,30.604
2026-04-24 09:56:09,6905,0,0,1.697,0.0,4.741,1.5,0.257,8.549,31.389
2026-04-24 09:56:10,6906,1,0,2.416,313.05,5.879,1.872,0.361,324.138,28.551
2026-04-24 09:56:10,6907,0,0,2.799,0.0,5.323,2.015,0.368,10.926,29.026
2026-04-24 09:56:10,6908,0,0,1.818,0.0,5.534,1.802,0.422,9.883,29.935
2026-04-24 09:56:10,6909,1,0,4.546,359.307,4.3,2.154,0.342,371.052,27.202
2026-04-24 09:56:10,6910,0,0,8.066,0.0,3.808,2.063,0.34,14.716,28.174
2026-04-24 09:56:10,6911,0,0,1.907,0.0,5.643,1.374,0.453,9.822,30.249
2026-04-24 09:56:10,6912,1,0,1.934,214.795,5.681,1.628,0.251,224.699,27.644
2026-04-24 09:56:10,6913,0,0,2.091,0.0,4.103,2.789,0.333,9.722,29.334
2026-04-24 09:56:10,6914,0,0,2.612,0.0,4.965,1.272,0.385,9.648,30.784
2026-04-24 09:56:11,6915,1,0,2.18,242.324,5.991,1.762,0.563,253.52,28.085
2026-04-24 09:56:11,6916,0,0,2.226,0.0,5.201,1.477,0.235,9.531,29.636
2026-04-24 09:56:11,6917,0,0,1.624,0.0,5.012,1.824,0.339,9.244,31.302
2026-04-24 09:56:11,6918,1,0,2.327,202.061,4.817,1.674,0.347,211.628,28.619
2026-04-24 09:56:11,6919,0,0,1.668,0.0,5.801,1.753,0.292,10.004,30.103
2026-04-24 09:56:11,6920,0,0,2.384,0.0,5.039,1.029,0.199,9.031,31.103
2026-04-24 09:56:11,6921,1,0,1.779,219.189,5.302,2.102,0.35,229.184,28.417
2026-04-24 09:56:11,6922,0,0,2.577,0.0,5.334,2.191,0.373,10.918,29.156
2026-04-24 09:56:11,6923,0,0,2.138,0.0,5.542,1.971,0.362,10.376,30.702
2026-04-24 09:56:11,6924,1,0,2.093,185.899,5.615,2.003,0.353,196.403,28.109
2026-04-24 09:56:11,6925,0,0,2.048,0.0,5.756,2.163,0.515,11.531,30.144
2026-04-24 09:56:11,6926,0,0,2.761,0.0,3.938,1.959,0.339,9.434,31.076
2026-04-24 09:56:12,6927,1,0,1.592,178.545,5.465,1.406,0.366,187.815,28.468
2026-04-24 09:56:12,6928,0,0,2.466,0.0,3.956,2.062,0.347,9.255,30.068
2026-04-24 09:56:12,6929,0,0,1.656,0.0,4.358,1.719,0.348,8.569,32.016
2026-04-24 09:56:12,6930,1,0,1.634,182.871,5.436,1.62,0.347,192.228,29.278
2026-04-24 09:56:12,6931,0,0,2.071,0.0,5.532,2.001,0.347,10.409,30.338
2026-04-24 09:56:12,6932,0,0,8.487,0.0,4.32,2.071,0.51,15.804,30.509
2026-04-24 09:56:12,6933,1,0,11.153,189.199,5.068,2.049,0.355,208.258,27.908
2026-04-24 09:56:12,6934,0,0,2.208,0.0,4.166,2.112,0.351,9.237,29.725
2026-04-24 09:56:12,6935,0,0,3.04,0.0,5.042,1.303,0.208,9.925,31.823
2026-04-24 09:56:12,6936,1,0,2.455,178.331,5.436,2.086,0.34,189.079,29.142
2026-04-24 09:56:12,6937,0,0,1.776,0.0,5.5,2.228,0.377,10.29,30.31
2026-04-24 09:56:12,6938,0,0,2.9,0.0,4.757,1.459,0.295,9.863,31.015
2026-04-24 09:56:13,6939,1,0,2.208,180.059,5.421,2.025,0.354,190.509,28.418
2026-04-24 09:56:13,6940,0,0,1.963,0.0,5.859,2.002,0.349,10.595,29.299
2026-04-24 09:56:13,6941,0,0,2.262,0.0,4.324,1.221,0.411,8.639,30.404
2026-04-24 09:56:13,6942,1,0,2.153,630.885,5.784,1.823,0.308,641.607,27.517
2026-04-24 09:56:13,6943,0,0,1.957,0.0,4.526,1.323,0.257,8.376,29.371
2026-04-24 09:56:13,6944,0,0,2.632,0.0,4.326,1.377,0.233,8.966,31.425
2026-04-24 09:56:14,6945,1,0,1.524,215.418,6.111,1.43,0.332,225.254,28.707
2026-04-24 09:56:14,6946,0,0,2.079,0.0,5.488,1.692,0.379,10.138,30.092
2026-04-24 09:56:14,6947,0,0,1.956,0.0,5.313,1.798,0.219,9.557,32.268
2026-04-24 09:56:14,6948,1,0,1.551,203.296,5.662,1.971,0.613,213.588,29.489
2026-04-24 09:56:14,6949,0,0,2.315,0.0,4.06,2.071,0.374,9.224,30.689
2026-04-24 09:56:14,6950,0,0,1.963,0.0,4.828,1.502,0.287,8.889,32.996
2026-04-24 09:56:14,6951,1,0,1.65,194.975,3.835,0.979,0.177,202.024,30.161
2026-04-24 09:56:14,6952,0,0,1.781,0.0,4.595,2.01,0.525,9.352,32.673
2026-04-24 09:56:14,6953,0,0,2.557,0.0,4.848,2.127,0.426,10.347,33.885
2026-04-24 09:56:14,6954,1,0,2.289,186.585,5.336,2.03,0.345,196.971,30.975
2026-04-24 09:56:14,6955,0,0,1.953,0.0,4.135,2.07,0.353,8.953,32.05
2026-04-24 09:56:14,6956,0,0,1.896,0.0,4.994,1.234,0.339,8.835,33.377
2026-04-24 09:56:15,6957,1,0,1.942,179.664,4.525,2.187,0.34,189.084,30.535
2026-04-24 09:56:15,6958,0,0,1.929,0.0,5.806,1.969,0.363,10.483,32.16
2026-04-24 09:56:15,6959,0,0,1.641,0.0,5.052,1.69,0.338,9.121,33.695
2026-04-24 09:56:15,6960,1,0,1.778,174.256,4.919,1.086,0.344,182.813,30.834
2026-04-24 09:56:15,6961,0,0,2.825,0.0,5.883,2.244,0.35,11.801,32.138
2026-04-24 09:56:15,6962,0,0,1.669,0.0,4.378,1.86,0.346,8.682,33.322
2026-04-24 09:56:15,6963,1,0,2.261,182.001,3.137,1.906,0.389,190.092,30.476
2026-04-24 09:56:15,6964,0,0,1.748,0.0,3.671,2.345,0.592,8.887,31.86
2026-04-24 09:56:15,6965,0,0,2.029,0.0,3.81,1.437,0.182,7.864,33.301
2026-04-24 09:56:15,6966,1,0,2.067,182.13,5.326,2.101,0.339,192.369,30.465
2026-04-24 09:56:15,6967,0,0,1.753,0.0,5.905,1.986,0.335,10.489,30.304
2026-04-24 09:56:15,6968,0,0,1.797,0.0,5.473,1.956,0.201,9.84,32.498
2026-04-24 09:56:16,6969,1,0,2.659,178.682,5.522,2.259,0.36,189.949,29.743
2026-04-24 09:56:16,6970,0,0,2.251,0.0,4.49,1.985,0.219,9.373,31.006
2026-04-24 09:56:16,6971,0,0,1.727,0.0,5.069,2.065,0.359,9.678,32.488
2026-04-24 09:56:16,6972,1,0,2.029,209.032,5.346,2.048,0.361,219.113,29.672
2026-04-24 09:56:16,6973,0,0,1.806,0.0,4.651,2.094,0.364,9.32,30.905
2026-04-24 09:56:16,6974,0,0,1.965,0.0,5.355,2.054,0.259,10.157,32.271
2026-04-24 09:56:16,6975,1,0,2.165,222.833,5.617,1.877,0.45,233.705,29.45
2026-04-24 09:56:16,6976,0,0,1.958,0.0,5.348,2.078,0.388,10.148,30.657
2026-04-24 09:56:16,6977,0,0,1.502,0.0,5.595,2.49,0.45,10.543,32.238
2026-04-24 09:56:16,6978,1,0,10.573,210.294,5.115,2.334,0.387,229.108,29.432
2026-04-24 09:56:17,6979,0,0,1.918,0.0,4.998,1.987,0.345,9.616,30.02
2026-04-24 09:56:17,6980,0,0,1.828,0.0,5.737,2.111,0.348,10.447,31.72
2026-04-24 09:56:17,6981,1,0,3.689,199.672,5.44,2.043,0.207,211.473,28.993
2026-04-24 09:56:17,6982,0,0,2.001,0.0,5.473,1.264,0.259,9.286,30.336
2026-04-24 09:56:17,6983,0,0,1.801,0.0,5.376,2.127,0.382,10.137,31.842
2026-04-24 09:56:17,6984,1,0,1.53,291.912,4.405,2.855,0.26,301.403,28.976
2026-04-24 09:56:17,6985,0,0,1.709,0.0,6.668,2.018,0.403,11.164,30.028
2026-04-24 09:56:17,6986,0,0,1.681,0.0,6.189,2.145,0.363,10.819,31.448
2026-04-24 09:56:18,6987,1,0,2.248,736.015,6.214,1.595,0.427,746.964,28.434
2026-04-24 09:56:18,6988,0,0,1.927,0.0,5.677,2.094,0.262,10.374,29.792
2026-04-24 09:56:18,6989,0,0,2.752,0.0,5.379,1.347,0.181,10.086,30.761
2026-04-24 09:56:18,6990,1,0,2.514,216.993,5.629,2.384,0.352,228.369,28.11
2026-04-24 09:56:18,6991,0,0,2.044,0.0,5.781,1.117,0.32,9.711,29.312
2026-04-24 09:56:18,6992,0,0,1.732,0.0,4.77,2.034,0.347,9.295,30.698
2026-04-24 09:56:18,6993,1,0,2.17,179.414,5.25,2.125,0.346,189.729,28.128
2026-04-24 09:56:18,6994,0,0,1.672,0.0,6.445,1.844,0.366,10.709,29.836
2026-04-24 09:56:19,6995,0,0,8.379,0.0,5.916,2.082,0.21,16.977,29.941
2026-04-24 09:56:19,6996,1,0,14.437,204.553,5.026,2.042,0.366,226.822,27.371
2026-04-24 09:56:19,6997,0,0,2.47,0.0,5.899,2.079,0.346,11.248,28.744
2026-04-24 09:56:19,6998,0,0,1.851,0.0,5.617,1.757,0.26,9.799,30.368
2026-04-24 09:56:19,6999,1,0,1.877,173.784,5.574,1.983,0.335,183.95,27.837
2026-04-24 09:56:19,7000,0,0,1.873,0.0,6.233,2.035,0.454,11.018,29.82
2026-04-24 09:56:19,7001,0,0,1.972,0.0,5.473,2.072,0.349,10.385,31.017
2026-04-24 09:56:19,7002,1,0,10.264,279.771,6.009,1.849,0.34,298.649,28.237
2026-04-24 09:56:19,7003,0,0,2.371,0.0,6.008,2.091,0.408,11.262,29.502
2026-04-24 09:56:19,7004,0,0,2.249,0.0,5.986,1.393,0.431,10.533,30.597
2026-04-24 09:56:20,7005,1,0,1.802,171.696,5.486,2.185,0.353,181.944,28.018
2026-04-24 09:56:20,7006,0,0,1.722,0.0,6.437,1.938,0.357,10.876,28.858
2026-04-24 09:56:20,7007,0,0,1.713,0.0,5.596,1.971,0.475,10.088,30.383
2026-04-24 09:56:20,7008,1,0,1.906,161.465,5.334,1.99,0.409,171.494,27.889
2026-04-24 09:56:20,7009,0,0,2.003,0.0,5.91,2.031,0.383,10.76,28.457
2026-04-24 09:56:20,7010,0,0,2.706,0.0,5.311,1.232,0.196,9.677,29.864
2026-04-24 09:56:20,7011,1,0,1.861,197.137,5.55,1.985,0.343,207.344,27.34
2026-04-24 09:56:20,7012,0,0,2.378,0.0,4.699,1.139,0.191,8.761,26.85
2026-04-24 09:56:20,7013,0,0,1.88,0.0,5.659,2.081,0.358,10.375,28.317
2026-04-24 09:56:20,7014,1,0,2.088,160.074,3.632,2.16,0.347,168.709,26.041
2026-04-24 09:56:20,7015,0,0,2.611,0.0,5.186,2.154,0.281,10.668,26.668
2026-04-24 09:56:20,7016,0,0,2.643,0.0,4.518,2.058,0.332,9.935,27.926
2026-04-24 09:56:21,7017,1,0,2.674,161.628,5.379,1.24,0.408,171.823,25.697
2026-04-24 09:56:21,7018,0,0,1.987,0.0,4.968,2.093,0.347,9.873,26.48
2026-04-24 09:56:21,7019,0,0,1.743,0.0,5.462,1.985,0.358,9.953,28.745
2026-04-24 09:56:21,7020,1,0,2.169,203.348,5.487,1.987,0.359,213.752,26.319
2026-04-24 09:56:21,7021,0,0,2.019,0.0,5.603,2.087,0.37,10.471,27.353
2026-04-24 09:56:21,7022,0,0,2.182,0.0,5.502,1.442,0.264,10.025,29.308
2026-04-24 09:56:21,7023,1,0,1.873,204.195,5.638,2.176,0.353,214.686,26.819
2026-04-24 09:56:21,7024,0,0,1.902,0.0,6.488,2.108,0.272,11.072,26.861
2026-04-24 09:56:21,7025,0,0,2.124,0.0,3.878,1.479,0.405,8.296,28.406
2026-04-24 09:56:21,7026,1,0,2.385,194.139,5.428,1.45,0.356,204.21,26.029
2026-04-24 09:56:21,7027,0,0,1.767,0.0,5.346,1.931,0.337,9.827,27.301
2026-04-24 09:56:21,7028,0,0,2.105,0.0,4.375,1.518,0.19,8.592,28.804
2026-04-24 09:56:22,7029,1,0,1.947,171.238,5.064,2.036,0.337,181.062,26.44
2026-04-24 09:56:22,7030,0,0,2.093,0.0,4.853,1.238,0.366,8.954,27.94
2026-04-24 09:56:22,7031,0,0,2.032,0.0,4.903,1.273,0.24,8.829,29.655
2026-04-24 09:56:22,7032,1,0,1.773,162.195,4.524,2.156,0.336,171.36,27.206
2026-04-24 09:56:22,7033,0,0,2.065,0.0,4.099,2.037,0.316,8.913,29.101
2026-04-24 09:56:22,7034,0,0,2.156,0.0,5.507,1.396,0.371,9.844,30.913
2026-04-24 09:56:22,7035,1,0,6.889,168.752,4.735,2.096,0.356,183.209,28.332
2026-04-24 09:56:22,7036,0,0,1.616,0.0,3.211,1.0,0.173,6.382,28.522
2026-04-24 09:56:22,7037,0,0,1.881,0.0,3.903,2.046,0.332,8.552,31.391
2026-04-24 09:56:22,7038,1,0,1.787,157.251,5.728,2.006,0.32,167.581,28.809
2026-04-24 09:56:22,7039,0,0,2.024,0.0,5.013,1.001,0.298,8.763,28.649
2026-04-24 09:56:22,7040,0,0,11.116,0.0,5.443,2.052,0.49,19.519,29.225
2026-04-24 09:56:23,7041,1,0,8.619,156.504,5.785,2.0,0.331,173.739,26.833
2026-04-24 09:56:23,7042,0,0,1.857,0.0,6.209,1.311,0.348,10.347,28.296
2026-04-24 09:56:23,7043,0,0,2.577,0.0,5.283,1.337,0.261,9.909,29.647
2026-04-24 09:56:23,7044,1,0,2.793,303.791,3.663,1.829,0.305,312.811,26.987
2026-04-24 09:56:23,7045,0,0,1.852,0.0,5.232,2.079,0.343,9.913,28.775
2026-04-24 09:56:23,7046,0,0,2.609,0.0,5.723,2.456,0.699,11.814,30.049
2026-04-24 09:56:23,7047,1,0,1.806,180.994,5.228,2.058,0.339,190.918,27.542
2026-04-24 09:56:23,7048,0,0,2.6,0.0,5.605,1.998,0.332,11.017,28.54
2026-04-24 09:56:23,7049,0,0,3.223,0.0,5.759,1.533,0.327,11.295,29.83
2026-04-24 09:56:23,7050,1,0,2.274,167.077,4.24,2.053,0.351,176.487,27.379
2026-04-24 09:56:24,7051,0,0,2.842,0.0,3.54,1.463,0.263,8.55,28.703
2026-04-24 09:56:24,7052,0,0,1.819,0.0,5.677,2.333,0.342,10.602,30.883
2026-04-24 09:56:24,7053,1,0,2.808,163.776,5.675,1.61,0.312,174.625,28.323
2026-04-24 09:56:24,7054,0,0,1.717,0.0,3.076,1.493,0.276,7.028,30.571
2026-04-24 09:56:24,7055,0,0,1.724,0.0,5.228,2.167,0.396,10.093,32.456
2026-04-24 09:56:24,7056,1,0,2.202,163.092,5.556,1.321,0.353,172.902,29.749
2026-04-24 09:56:24,7057,0,0,1.729,0.0,4.08,1.731,0.35,8.296,30.893
2026-04-24 09:56:24,7058,0,0,1.821,0.0,5.257,2.085,0.423,10.03,32.52
2026-04-24 09:56:24,7059,1,0,2.179,186.801,5.394,1.611,0.171,196.512,29.751
2026-04-24 09:56:24,7060,0,0,2.092,0.0,3.762,1.768,0.363,8.444,31.132
2026-04-24 09:56:24,7061,0,0,1.955,0.0,6.199,2.071,0.37,11.011,32.973
2026-04-24 09:56:24,7062,1,0,1.97,166.821,5.356,1.977,0.316,176.882,30.209
2026-04-24 09:56:24,7063,0,0,1.728,0.0,4.719,2.017,0.345,9.225,31.273
2026-04-24 09:56:24,7064,0,0,2.208,0.0,5.428,2.191,0.338,10.576,32.414
2026-04-24 09:56:25,7065,1,0,1.773,179.267,5.417,2.085,0.323,189.354,29.679
2026-04-24 09:56:25,7066,0,0,2.291,0.0,4.484,1.179,0.362,8.784,30.926
2026-04-24 09:56:25,7067,0,0,11.879,0.0,4.786,2.068,0.33,19.813,31.297
2026-04-24 09:56:25,7068,1,0,12.226,173.471,4.186,1.541,0.352,192.444,28.669
2026-04-24 09:56:25,7069,0,0,2.628,0.0,3.864,1.16,0.304,8.491,29.659
2026-04-24 09:56:25,7070,0,0,2.487,0.0,3.577,0.993,0.165,7.618,31.22
2026-04-24 09:56:25,7071,1,0,2.593,180.724,5.789,1.969,0.323,191.873,28.6
2026-04-24 09:56:25,7072,0,0,2.667,0.0,5.5,1.802,0.285,10.7,30.137
2026-04-24 09:56:25,7073,0,0,3.954,0.0,5.077,2.068,0.339,11.984,31.172
2026-04-24 09:56:25,7074,1,0,11.811,217.41,5.671,2.004,0.334,237.726,28.429
2026-04-24 09:56:26,7075,0,0,2.651,0.0,5.667,1.924,0.343,11.12,29.796
2026-04-24 09:56:26,7076,0,0,7.66,0.0,5.506,2.007,0.33,15.97,30.248
2026-04-24 09:56:26,7077,1,0,28.427,158.587,5.197,1.471,0.367,194.57,27.707
2026-04-24 09:56:26,7078,0,0,2.251,0.0,4.288,1.876,0.296,9.07,29.378
2026-04-24 09:56:26,7079,0,0,2.302,0.0,5.229,2.088,0.331,10.409,30.728
2026-04-24 09:56:26,7080,1,0,1.538,168.497,4.782,1.095,0.303,176.63,28.181
2026-04-24 09:56:26,7081,0,0,2.139,0.0,3.906,1.456,0.197,8.118,30.068
2026-04-24 09:56:26,7082,0,0,28.095,0.0,5.217,2.07,0.191,35.947,29.166
2026-04-24 09:56:26,7083,1,0,1.572,190.609,5.373,1.506,0.196,199.631,26.722
2026-04-24 09:56:26,7084,0,0,1.696,0.0,3.904,1.137,0.21,7.389,28.861
2026-04-24 09:56:26,7085,0,0,35.714,0.0,4.096,2.011,0.352,42.702,27.783
2026-04-24 09:56:27,7086,1,0,13.503,164.772,4.766,2.026,0.262,185.752,25.512
2026-04-24 09:56:27,7087,0,0,2.467,0.0,5.275,1.997,0.406,10.575,27.468
2026-04-24 09:56:27,7088,0,0,2.132,0.0,5.335,1.156,0.292,9.41,29.231
2026-04-24 09:56:27,7089,1,0,1.96,175.703,6.005,1.9,0.215,186.239,26.78
2026-04-24 09:56:27,7090,0,0,2.002,0.0,4.354,2.34,0.397,9.533,26.743
2026-04-24 09:56:27,7091,0,0,2.238,0.0,5.998,2.063,0.373,11.151,28.497
2026-04-24 09:56:27,7092,1,0,1.904,173.165,5.184,2.057,0.338,183.403,26.174
2026-04-24 09:56:27,7093,0,0,1.828,0.0,5.053,2.038,0.345,9.752,27.317
2026-04-24 09:56:27,7094,0,0,1.656,0.0,3.645,1.486,0.259,7.481,29.297
2026-04-24 09:56:27,7095,1,0,2.276,180.501,5.823,2.149,0.333,191.561,26.869
2026-04-24 09:56:27,7096,0,0,1.731,0.0,3.687,1.501,0.451,7.77,28.786
2026-04-24 09:56:27,7097,0,0,2.54,0.0,5.418,1.377,0.253,10.271,31.031
2026-04-24 09:56:28,7098,1,0,10.6,160.306,5.509,1.995,0.328,179.146,28.454
2026-04-24 09:56:28,7099,0,0,1.992,0.0,5.491,1.734,0.219,10.004,29.985
2026-04-24 09:56:28,7100,0,0,2.126,0.0,3.529,1.828,0.289,8.076,31.745
2026-04-24 09:56:28,7101,1,0,1.832,164.315,5.433,2.138,0.316,174.534,29.124
2026-04-24 09:56:28,7102,0,0,2.485,0.0,5.374,1.994,0.329,10.651,29.662
2026-04-24 09:56:28,7103,0,0,2.073,0.0,5.304,1.289,0.337,9.428,31.193
2026-04-24 09:56:28,7104,1,0,2.626,156.44,5.622,2.09,0.328,167.513,28.644
2026-04-24 09:56:28,7105,0,0,2.149,0.0,4.374,1.397,0.507,8.95,30.121
2026-04-24 09:56:28,7106,0,0,2.069,0.0,5.064,1.398,0.235,9.067,32.199
2026-04-24 09:56:28,7107,1,0,1.916,172.061,5.468,1.768,0.333,182.038,29.5
2026-04-24 09:56:28,7108,0,0,1.578,0.0,4.431,1.341,0.2,7.977,30.766
2026-04-24 09:56:28,7109,0,0,1.889,0.0,4.882,2.068,0.357,9.671,32.179
2026-04-24 09:56:29,7110,1,0,2.335,282.549,4.972,2.009,0.343,292.63,29.287
2026-04-24 09:56:29,7111,0,0,2.061,0.0,3.899,2.219,0.332,8.941,30.457
2026-04-24 09:56:29,7112,0,0,2.218,0.0,4.647,2.12,0.329,9.751,31.872
2026-04-24 09:56:29,7113,1,0,2.472,163.451,5.28,2.055,0.346,174.053,29.219
2026-04-24 09:56:29,7114,0,0,2.058,0.0,4.966,1.555,0.298,9.337,29.397
2026-04-24 09:56:29,7115,0,0,1.787,0.0,5.036,2.088,0.242,9.391,30.718
2026-04-24 09:56:29,7116,1,0,2.023,168.751,5.041,1.125,0.222,177.562,28.156
2026-04-24 09:56:29,7117,0,0,1.455,0.0,4.115,1.415,0.219,7.635,30.578
2026-04-24 09:56:29,7118,0,0,1.674,0.0,4.741,1.372,0.236,8.451,32.783
2026-04-24 09:56:29,7119,1,0,1.698,184.277,5.631,2.22,0.374,194.637,29.991
2026-04-24 09:56:29,7120,0,0,1.626,0.0,3.81,2.166,0.312,8.274,31.482
2026-04-24 09:56:29,7121,0,0,1.951,0.0,4.593,1.475,0.341,8.794,33.288
2026-04-24 09:56:30,7122,1,0,11.848,171.68,4.561,2.022,0.449,190.99,30.452
2026-04-24 09:56:30,7123,0,0,1.884,0.0,4.988,1.336,0.377,9.04,32.137
2026-04-24 09:56:30,7124,0,0,2.624,0.0,4.008,1.226,0.208,8.37,33.188
2026-04-24 09:56:30,7125,1,0,2.3,166.396,5.404,2.141,0.344,177.104,30.407
2026-04-24 09:56:30,7126,0,0,2.234,0.0,4.482,2.075,0.342,9.679,31.507
2026-04-24 09:56:30,7127,0,0,2.293,0.0,3.784,2.145,0.249,8.851,32.703
2026-04-24 09:56:30,7128,1,0,2.456,155.772,5.408,2.1,0.347,166.559,29.998
2026-04-24 09:56:30,7129,0,0,1.715,0.0,3.875,2.321,0.341,8.719,31.223
2026-04-24 09:56:30,7130,0,0,1.838,0.0,5.283,2.076,0.334,9.991,32.359
2026-04-24 09:56:30,7131,1,0,1.786,178.984,4.193,1.471,0.267,187.153,29.632
2026-04-24 09:56:30,7132,0,0,1.945,0.0,5.342,1.991,0.442,10.345,30.397
2026-04-24 09:56:30,7133,0,0,1.866,0.0,4.608,2.226,0.341,9.537,31.389
2026-04-24 09:56:30,7134,1,0,2.122,159.403,5.482,2.024,0.372,169.864,28.798
2026-04-24 09:56:30,7135,0,0,2.471,0.0,4.3,1.511,0.327,9.142,30.235
2026-04-24 09:56:31,7136,0,0,1.812,0.0,5.004,1.455,0.273,9.156,29.908
2026-04-24 09:56:31,7137,1,0,2.157,159.806,4.759,1.973,0.335,169.594,27.461
2026-04-24 09:56:31,7138,0,0,1.792,0.0,4.852,2.069,0.336,9.466,29.186
2026-04-24 09:56:31,7139,0,0,2.042,0.0,4.626,1.247,0.34,8.715,31.212
2026-04-24 09:56:31,7140,1,0,2.223,153.215,5.402,2.046,0.278,163.574,28.666
2026-04-24 09:56:31,7141,0,0,1.99,0.0,4.551,1.457,0.265,8.696,29.866
2026-04-24 09:56:31,7142,0,0,1.745,0.0,3.298,1.176,0.28,6.86,32.099
2026-04-24 09:56:31,7143,1,0,2.581,156.855,4.697,2.064,0.385,167.037,29.459
2026-04-24 09:56:31,7144,0,0,2.309,0.0,3.671,1.485,0.277,8.189,30.268
2026-04-24 09:56:31,7145,0,0,2.16,0.0,5.634,2.003,0.332,10.61,30.582
2026-04-24 09:56:31,7146,1,0,1.545,178.455,5.342,1.597,0.346,187.66,28.011
2026-04-24 09:56:31,7147,0,0,1.956,0.0,3.42,1.404,0.288,7.468,29.615
2026-04-24 09:56:31,7148,0,0,2.024,0.0,3.833,1.256,0.217,7.615,31.633
2026-04-24 09:56:32,7149,1,0,2.094,162.686,5.891,1.229,0.233,172.378,28.983
2026-04-24 09:56:32,7150,0,0,2.241,0.0,4.227,1.478,0.335,8.749,30.945
2026-04-24 09:56:32,7151,0,0,2.072,0.0,4.725,1.932,0.332,9.556,30.978
2026-04-24 09:56:32,7152,1,0,1.863,232.151,5.539,2.061,0.335,242.449,28.267
2026-04-24 09:56:32,7153,0,0,1.746,0.0,2.68,2.052,0.519,7.379,30.193
2026-04-24 09:56:32,7154,0,0,1.764,0.0,4.262,1.068,0.172,7.64,32.298
2026-04-24 09:56:32,7155,1,0,1.678,164.041,5.549,1.478,0.267,173.462,29.621
2026-04-24 09:56:32,7156,0,0,3.241,0.0,4.672,2.015,0.332,10.748,30.362
2026-04-24 09:56:32,7157,0,0,1.707,0.0,3.452,0.973,0.194,6.741,31.834
2026-04-24 09:56:32,7158,1,0,13.26,154.969,5.486,1.995,0.323,176.514,29.22
2026-04-24 09:56:32,7159,0,0,1.697,0.0,4.914,1.798,0.345,9.294,30.291
2026-04-24 09:56:32,7160,0,0,1.594,0.0,3.366,1.484,0.262,7.156,31.766
2026-04-24 09:56:33,7161,1,0,2.472,156.559,5.55,2.011,0.321,167.68,29.169
2026-04-24 09:56:33,7162,0,0,2.63,0.0,5.335,2.067,0.34,10.837,29.415
2026-04-24 09:56:33,7163,0,0,2.361,0.0,5.108,1.993,0.338,10.266,30.542
2026-04-24 09:56:33,7164,1,0,2.346,157.148,4.84,2.05,0.334,167.21,28.05
2026-04-24 09:56:33,7165,0,0,1.885,0.0,5.358,2.082,0.332,10.125,28.888
2026-04-24 09:56:33,7166,0,0,2.82,0.0,5.267,1.931,0.37,10.8,30.112
2026-04-24 09:56:33,7167,1,0,2.565,152.438,5.111,2.005,0.324,162.926,27.681
2026-04-24 09:56:33,7168,0,0,1.745,0.0,5.701,2.005,0.326,10.251,28.643
2026-04-24 09:56:33,7169,0,0,8.637,0.0,5.586,2.025,0.363,17.094,29.027
2026-04-24 09:56:33,7170,1,0,10.309,172.949,5.639,1.996,0.323,191.709,26.619
2026-04-24 09:56:33,7171,0,0,2.278,0.0,5.028,1.916,0.347,10.044,27.587
2026-04-24 09:56:33,7172,0,0,1.839,0.0,5.616,2.055,0.351,10.33,29.101
2026-04-24 09:56:34,7173,1,0,2.683,160.207,5.388,1.874,0.329,170.996,26.711
2026-04-24 09:56:34,7174,0,0,1.991,0.0,4.481,1.676,0.372,8.952,28.384
2026-04-24 09:56:34,7175,0,0,8.449,0.0,4.803,1.829,0.295,15.705,29.167
2026-04-24 09:56:34,7176,1,0,11.406,196.35,4.427,1.439,0.349,214.506,26.689
2026-04-24 09:56:34,7177,0,0,2.711,0.0,3.454,0.924,0.164,7.621,28.148
2026-04-24 09:56:34,7178,0,0,2.347,0.0,5.143,2.056,0.326,10.332,30.408
2026-04-24 09:56:34,7179,1,0,2.211,158.303,5.304,2.031,0.323,168.604,27.924
2026-04-24 09:56:34,7180,0,0,2.264,0.0,5.313,2.081,0.333,10.46,29.67
2026-04-24 09:56:34,7181,0,0,2.176,0.0,5.246,2.136,0.377,10.403,30.818
2026-04-24 09:56:34,7182,1,0,8.534,198.793,5.626,2.024,0.34,215.77,28.173
2026-04-24 09:56:34,7183,0,0,2.807,0.0,4.934,2.024,0.383,10.616,29.364
2026-04-24 09:56:34,7184,0,0,2.264,0.0,5.408,1.999,0.237,10.463,29.056
2026-04-24 09:56:35,7185,1,0,2.257,153.902,4.857,1.557,0.26,163.282,26.725
2026-04-24 09:56:35,7186,0,0,1.813,0.0,5.253,2.002,0.331,9.865,27.696
2026-04-24 09:56:35,7187,0,0,1.733,0.0,5.509,1.772,0.188,9.534,29.466
2026-04-24 09:56:35,7188,1,0,1.675,159.803,3.298,1.513,0.258,166.979,27.066
2026-04-24 09:56:35,7189,0,0,1.729,0.0,4.9,2.002,0.339,9.446,28.952
